text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",11,2,ERM2JRFGUZDW3LCKFNFAHWXSIA,snwḫ,snwḫ,𓊃𓐰𓈖𓍇𓐰𓏌𓐱𓏲𓐍𓊮,𓊃𓈖𓍇𓏌𓏲𓐍𓊮,"['𓊃', '𓈖', '𓍇', '𓏌', '𓏲', '𓐍', '𓊮']",136860,snwḫ,VERB,,kochen; verbrennen,,,0.0,"['𓊃', '𓈖', '𓍇', '𓏌', '𓏲', '𓐍', '𓊮']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",11,3,UY54RXP4ARE5XAHTWOSTYXBBHM,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",107521,ḥr,PREP,,von ... her (Herkunft); hin zu; gegen (Richtung); [räumlich/gerichtet],,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",11,4,CM7ABXQT4NHDPP4D7XRZ33ZMMU,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",12,1,B6ZJGATU4JGVRBAIHTDWETA7AQ,wrḥ,wrḥ,𓅨𓐰𓂋𓎛𓏌𓐰𓂝,𓅨𓂋𓎛𓏌𓂝,"['𓅨', '𓂋', '𓎛', '𓏌', '𓂝']",48030,wrḥ,VERB,,aufstreichen; salben,,,0.0,"['𓅨', '𓂋', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",12,2,JXCBYWFZTRALLNZ7BVUS2PZ5SU,dp,dp,𓁶𓏤,𓁶𓏤,"['𓁶', '𓏤']",170860,tp,NOUN,,Kopf,,,0.0,"['𓁶', '𓏤']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",12,3,H3EECXIBOFEAHLBUJXOFYAHJCQ,ꞽm,ꞽm,𓇋𓅓,𓇋𓅓,"['𓇋', '𓅓']",24640,ꞽm,ADV,,da; dort; davon; dadurch; damit,,,0.0,"['𓇋', '𓅓']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",12,4,SBG6BGX4PJBPVG2LGT5HKMIDME,r,r,𓂋,𓂋,['𓂋'],400030,r,PREP,,zu (temp.); bis (temp.); lang (Dauer); [temporal],,,0.0,['𓂋'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",12,5,DWPSDLV5GJAJ5PUGRRXBMO477A,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",12,6,4PE3JMKFIJCVFNYOA7Y74AACG4,4,4,𓏻𓐰𓏻,𓏻𓏻,"['𓏻', '𓏻']",850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,"['𓏻', '𓏻']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",13,2,AG5YDF26F5G5JDG5K6AA5RJO7M,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",14,2,FP2WRDDGEZHBTNOB3JD5MBZLRI,ṯr.w,ṯr.w,𓏞𓏲𓈒𓐰𓏥,𓏞𓏲𓈒𓏥,"['𓏞', '𓏲', '𓈒', '𓏥']",176220,ṯr.w,NOUN,,[ein mineralischer Stoff (ockerhaltig)],,,0.0,"['𓏞', '𓏲', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",14,3,C2PGJRB4M5CURK77MOTUANNXLU,ẖꜣ.w,ẖꜣ.w,𓆞𓐰𓄿𓐱𓏲𓀜,𓆞𓄿𓏲𓀜,"['𓆞', '𓄿', '𓏲', '𓀜']",122400,ẖꜣ,VERB,,(Medikamente) zerstoßen; niedermetzeln,,,0.0,"['𓆞', '𓄿', '𓏲', '𓀜']","['complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",14,4,IZY2UEOCDNDKLH3ZD7G3OOAVDY,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",400093,ḥr,PREP,,und (zur Koordination zweier Subst.); mit,,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",14,6,PIYH6NEV2VCJ3PVVWZY7SIG6VE,mw,mw,𓈗,𓈗,['𓈗'],69000,mw,NOUN,,Wasser,,,0.0,['𓈗'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",14,7,2WY6T4URTNFUDJ67XRLIMLD3I4,n.w,n.w,𓏌𓐱𓏤,𓏌𓏤,"['𓏌', '𓏤']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓏌', '𓏤']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",14,8,CHIT6GNNXBDOBJUF22S6GJEYQY,wdd,wdd,𓏲𓂧𓐰𓂧𓆇,𓏲𓂧𓂧𓆇,"['𓏲', '𓂧', '𓂧', '𓆇']",51940,wdd,NOUN,,Gallenblase,,,0.0,"['𓏲', '𓂧', '𓂧', '𓆇']","['complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",14,9,3OZRWLAZ6JFGXEABE7NKTOBPMY,1,1,𓏤,𓏤,['𓏤'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏤'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",15,1,HAWB3YSSXNCDZP4BVYR2YLF4SA,ḏi̯,ḏi̯,𓂝,𓂝,['𓂝'],96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,['𓂝'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",15,2,LXYML63HNVEMFA5IA4IC3KGIB4,r,r,𓂋,𓂋,['𓂋'],91901,r,PREP,,"zu (lok.); bis (lok.); an (lok.); [in Richtung auf (e. Ort, e. Sache, e. Person)]; [lokal]",,,0.0,['𓂋'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",15,3,KNH7UJHUFBDX5LD2D5VZ6STCDI,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",16,2,CPTNWL6KZJFCLDD2TCF6XN5WLY,ꜥfꜣ,ꜥfꜣ,𓂝𓐰𓆑𓄿𓆰𓐰𓏥,𓂝𓆑𓄿𓆰𓏥,"['𓂝', '𓆑', '𓄿', '𓆰', '𓏥']",37300,ꜥfꜣ.y,NOUN,,[Pflanze (Klee?)],,,0.0,"['𓂝', '𓆑', '𓄿', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",16,3,V6KVYZAZGFBMPHJPU64N3GKYAA,wgs,wgs,𓏲𓎼𓋴𓌪𓐰𓂝,𓏲𓎼𓋴𓌪𓂝,"['𓏲', '𓎼', '𓋴', '𓌪', '𓂝']",50900,wgs,VERB,,aufschneiden; (Tiere) ausnehmen,,,0.0,"['𓏲', '𓎼', '𓋴', '𓌪', '𓂝']","['complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",17,1,DPSOZRZLPNBDFPDREU2DWPZTUY,ḏi̯,ḏi̯,𓂝,𓂝,['𓂝'],96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,['𓂝'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",17,2,54NFZGZEOFAU5MHPGUUXSFKY2U,r,r,𓂋,𓂋,['𓂋'],91901,r,PREP,,"zu (lok.); bis (lok.); an (lok.); [in Richtung auf (e. Ort, e. Sache, e. Person)]; [lokal]",,,0.0,['𓂋'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",17,3,5YQNINYAHNF7DGFTVBYT6R3R4A,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",18,2,7GUN54NZDFEWJOCQIRCQTTGWGA,ꞽm.ꞽ,ꞽm.ꞽ,𓏶𓅓𓏭,𓏶𓅓𓏭,"['𓏶', '𓅓', '𓏭']",25120,ꞽm.ꞽ,NOUN,,Inneres; Inhalt; Bewohner; Innenseite,,,0.0,"['𓏶', '𓅓', '𓏭']","['complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",18,3,DCWIX7GTPBD6FFKX25WFGHA2QY,n,n,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",18,4,BOTH3NC5A5HFVOBJNHUCGCZNFM,wḏꜥ.yt,wḏꜥ.yt,<g>Aa21A</g>𓇋𓇋𓏏𓐰𓆇,<g>Aa21A</g>𓇋𓇋𓏏𓆇,"['<', 'g', '>', 'A', 'a', '2', '1', 'A', '<', '/', 'g', '>', '𓇋', '𓇋', '𓏏', '𓆇']",850426,wḏꜥ.yt,NOUN,,Süßwassermuschel,,,0.0,"['Aa21A', '𓇋', '𓇋', '𓏏', '𓆇']","['complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",18,5,B7EHY3WVZZHGHGZ43N6WRZWXGQ,ẖꜣ.w,ẖꜣ.w,𓆞𓐰𓄿𓏲𓀜,𓆞𓄿𓏲𓀜,"['𓆞', '𓄿', '𓏲', '𓀜']",122400,ẖꜣ,VERB,,(Medikamente) zerstoßen; niedermetzeln,,,0.0,"['𓆞', '𓄿', '𓏲', '𓀜']","['complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",18,7,BCENQADL3ZCUFFDIUIX7CFUDY4,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",400093,ḥr,PREP,,und (zur Koordination zweier Subst.); mit,,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",18,8,JO4YLD7JQJD2PO3VF77LYHT3OA,ꞽbrꞽ,ꞽbrꞽ,𓇋𓃀𓂋𓇋𓈒𓐰𓏥,𓇋𓃀𓂋𓇋𓈒𓏥,"['𓇋', '𓃀', '𓂋', '𓇋', '𓈒', '𓏥']",23780,ꞽbr,NOUN,,[ein Öl (Ladanum?)],,,0.0,"['𓇋', '𓃀', '𓂋', '𓇋', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",18,9,VUCE5E5HHJGPROPE67NDFDFMFQ,1,1,𓏤,𓏤,['𓏤'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏤'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",19,1,7KTE5NNUMJGIFBUV7S2Q35HZFI,ḏi̯,ḏi̯,𓂝,𓂝,['𓂝'],96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,['𓂝'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",19,2,W5FLNN46MVETZEY57YLS3N3HAY,r,r,𓂋,𓂋,['𓂋'],91901,r,PREP,,"zu (lok.); bis (lok.); an (lok.); [in Richtung auf (e. Ort, e. Sache, e. Person)]; [lokal]",,,0.0,['𓂋'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",19,3,KGITXHVMDVDA7HX5CIGRDAH55E,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,2,J7ACLXVSIVACFPAAMPOKS2K5GQ,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,3,IKOM3XVNWZHXRCLLKQ7VCNQGQI,pẖr.t,pẖr.t,𓄲𓐰𓂋𓐱𓏏𓈒𓐰𓏥,𓄲𓂋𓏏𓈒𓏥,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']",61950,pẖr.t,NOUN,,Heilmittel (allg.),,,0.0,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,4,GKLYOLKTDRG5BK7AJVCA4D64ZU,n.t,n.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,5,23IPZK6FIBEELJTMDXZDKWLCLE,srd.t,srd.t,𓋴𓂋𓐰𓂧𓏏𓌗𓏛,𓋴𓂋𓂧𓏏𓌗𓏛,"['𓋴', '𓂋', '𓂧', '𓏏', '𓌗', '𓏛']",139920,srd,VERB,,wachsen lassen; pflanzen,,,0.0,"['𓋴', '𓂋', '𓂧', '𓏏', '𓌗', '𓏛']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,6,PVAD6TTQFNG2TJUMAOSJ7A2K4Y,šnꞽ,šnꞽ,𓁸𓐰𓏥,𓁸𓏥,"['𓁸', '𓏥']",155510,šnꞽ,NOUN,,Haar (allg.); Tierhaar (Wolle); Pflanzenhaar,,,0.0,"['𓁸', '𓏥']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,7,NFJM6ZZF4JBITGIHE5L663JLCU,ꞽri̯.yt.PL,ꞽri̯.yt.PL,𓁹𓇋𓇋𓏏𓐰𓏥,𓁹𓇋𓇋𓏏𓏥,"['𓁹', '𓇋', '𓇋', '𓏏', '𓏥']",28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,"['𓁹', '𓇋', '𓇋', '𓏏', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,8,7FA57CELGRGEDD3AQOZQAPPJ2A,n,n,𓂜,𓂜,['𓂜'],400055,n,PREP,,zu (jmd.); für (jmd.); [Dativ: Nutzen]; zu (jmd.) gehörig (poss.),,,0.0,['𓂜'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,9,CENUR3MMARCSZJPSU7O5YSNT7M,šš,šš,𓈙𓐰𓈙𓁐,𓈙𓈙𓁐,"['𓈙', '𓈙', '𓁐']",707403,Šš,PROPN,person,Schesch,,,0.0,"['𓈙', '𓈙', '𓁐']","['complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,11,EVLAUQTUNFHW5I5FL33UYKMLCQ,mw.t,mw.t,𓅐𓏏𓐰𓁐,𓅐𓏏𓁐,"['𓅐', '𓏏', '𓁐']",69040,mw.t,NOUN,,Mutter,,,0.0,"['𓅐', '𓏏', '𓁐']","['complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,12,G3YFR2N6IVHFHJDL45D3Z3LO5Q,n.t,n.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,13,IPLC5DQ7NZHOTAPDP5BI6BRZ2Q,ḥm,ḥm,𓍛𓏤,𓍛𓏤,"['𓍛', '𓏤']",104690,ḥm,NOUN,,Majestät,,,0.0,"['𓍛', '𓏤']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,14,NEWUI3QWUBDHFM2HOXXRUQ4KIU,n,n,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,15,HMAVBLLJDNCTDGIEMQZPKIRBFA,nsw-by.t,nsw-by.t,𓇓𓆤,𓇓𓆤,"['𓇓', '𓆤']",88060,nswt-bꞽ.tꞽ,TITLE,,König von OÄg. u. UÄg. (Thronname der Königstitulatur),,,0.0,"['𓇓', '𓆤']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,16,XBDIOF542VCPHMO2ZBHQUSB7SY,ttꞽ,ttꞽ,𓍹𓏏𓐰𓏏𓇋𓍺,𓍹𓏏𓏏𓇋𓍺,"['𓍹', '𓏏', '𓏏', '𓇋', '𓍺']",450656,Ttꞽ,PROPN,king,Teti,,,0.0,"['𓍹', '𓏏', '𓏏', '𓇋', '𓍺']","['complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",20,17,EEQDCXDINFC23M5FAE6IKEJG5I,mꜣꜥ-ḫrw,mꜣꜥ-ḫrw,𓌷𓐰𓂝𓊤𓏲𓀁,𓌷𓂝𓊤𓏲𓀁,"['𓌷', '𓂝', '𓊤', '𓏲', '𓀁']",66750,mꜣꜥ-ḫrw,NOUN,,Gerechtfertigter (der selige Tote),,,0.0,"['𓌷', '𓂝', '𓊤', '𓏲', '𓀁']","['complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",21,1,7T72MF3ZMFHDVJSDTR3VMJCW5M,ꞽns.t,ꞽns.t,𓇋𓆛𓐰𓈖𓋴𓏏𓂾𓏪,𓇋𓆛𓈖𓋴𓏏𓂾𓏪,"['𓇋', '𓆛', '𓈖', '𓋴', '𓏏', '𓂾', '𓏪']",27820,ꞽns.t,NOUN,,Unterschenkel mit Fuß,,,0.0,"['𓇋', '𓆛', '𓈖', '𓋴', '𓏏', '𓂾', '𓏪']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",21,2,OSNRYRS3IRFLNHORRMWTDTQXV4,n.t,n.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",21,3,UCARYDCOYZD2NC5POBDFOI7MIA,ṯsm,ṯsm,𓎀𓐰𓊃𓅓𓄛,𓎀𓊃𓅓𓄛,"['𓎀', '𓊃', '𓅓', '𓄛']",177290,ṯzm,NOUN,,Windhund,,,0.0,"['𓎀', '𓊃', '𓅓', '𓄛']","['complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",21,4,JM2HEYXRQFFK7EOFBYC7BD4MLY,1,1,𓏤,𓏤,['𓏤'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏤'],['complete']
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",21,5,5K37DWFQOBAJNLT64RHI2MUJLU,(ꞽ)ny.t,ꞽny.t,𓈖|lb𓇋𓇋𓏏𓈒𓐰𓏥,𓈖𓇋𓇋𓏏𓈒𓏥,"['𓈖', '𓇋', '𓇋', '𓏏', '𓈒', '𓏥']",26930,ꞽnꞽ.t,NOUN,,Samen (?); Kern (?),,,0.0,"['𓈖', '𓇋', '𓇋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",21,7,BNY5LQ6UUVGCVEACTKICHA4AX4,n.t,n.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",21,8,DBM5M2LGPNFKVEAMCGL6XSHOII,bnꞽ,bnꞽ,𓇜𓏤𓌽𓐰𓏥,𓇜𓏤𓌽𓏥,"['𓇜', '𓏤', '𓌽', '𓏥']",55930,bnꞽ,NOUN,,Dattel,,,0.0,"['𓇜', '𓏤', '𓌽', '𓏥']","['complete', 'complete', 'complete', 'complete']"
EVQYPLZT3ZGT5JDAMIA7JP36EE,"Medizinische Texte || pEbers || 66,7-67,7 = Eb 464-476: Heilmittel zum Festigen der Haare",21,9,VTE3N5R5BNGZVJCYECYGCQCIWE,1,1,𓏤,𓏤,['𓏤'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏤'],['complete']
