text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",14,6,IBcBkoJzugpLWE70njNaTl1t89w,ḏꜣr.t,ḏꜣr.t,𓍑𓄿𓂋𓐰𓏏𓈒𓐰𓏥,𓍑𓄿𓂋𓏏𓈒𓏥,"['𓍑', '𓄿', '𓂋', '𓏏', '𓈒', '𓏥']",182260,ḏꜣr.t,NOUN,,Johannisbrotfrucht,,,0.0,"['𓍑', '𓄿', '𓂋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",14,7,IBcBkj9sQLW6sEBMlRi8tZcfgTU,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",15,1,IBcBkpllqqrQxUfEqgtrbMCAiWw,tmtm.w,tmtm.w,𓏏𓅓𓏏𓅓𓏲𓀜,𓏏𓅓𓏏𓅓𓏲𓀜,"['𓏏', '𓅓', '𓏏', '𓅓', '𓏲', '𓀜']",172340,tmtm,VERB,,(Medikamente) zerquetschen,,,0.0,"['𓏏', '𓅓', '𓏏', '𓅓', '𓏲', '𓀜']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",16,1,IBcBkmj3Jn1yH04ulzmOVBAXgYc,ḏi̯,ḏi̯,𓂞,𓂞,['𓂞'],96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,['𓂞'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",16,2,IBcBknQ6ykyKmUsFq7sGYO0Jd4M,r,r,𓂋,𓂋,['𓂋'],91901,r,PREP,,"zu (lok.); bis (lok.); an (lok.); [in Richtung auf (e. Ort, e. Sache, e. Person)]; [lokal]",,,0.0,['𓂋'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",16,3,IBcBkkTU88mDi0Aak3ik5W42QWg,ꞽbḥ,ꞽbḥ,𓄑𓏤,𓄑𓏤,"['𓄑', '𓏤']",23830,ꞽbḥ,NOUN,,Zahn,,,0.0,"['𓄑', '𓏤']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",17,2,IBcBkl4T8i6tHkrorUOCkMXwPk4,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",17,3,IBcBkqp8O4nSFk6IiOjaREzdZ28,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",17,4,IBcBkoKI7GjegkhWklZgLcYJWLk,smn.t,smn.t,𓋴𓏠𓐰𓈖𓏏𓐰𓏛,𓋴𓏠𓈖𓏏𓏛,"['𓋴', '𓏠', '𓈖', '𓏏', '𓏛']",135100,smn,VERB,,bleiben lassen; festsetzen; einsetzen; stärken,,,0.0,"['𓋴', '𓏠', '𓈖', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",17,5,IBcBkq3mYgWERUW7vMtafX8ZohM,ꞽbḥ,ꞽbḥ,𓄑𓏤,𓄑𓏤,"['𓄑', '𓏤']",23830,ꞽbḥ,NOUN,,Zahn,,,0.0,"['𓄑', '𓏤']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",18,1,IBcBkmb4PxNqWUu7r9ZFsRCfWVw,sntr,sntr,𓊹𓌢𓏏𓐰𓂋𓈒𓐰𓏥,𓊹𓌢𓏏𓂋𓈒𓏥,"['𓊹', '𓌢', '𓏏', '𓂋', '𓈒', '𓏥']",138670,snṯr,NOUN,,Weihrauch,,,0.0,"['𓊹', '𓌢', '𓏏', '𓂋', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",18,2,IBcBkqkTlHaIJ0vsnkpTqz4J7us,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",18,3,IBcBkoXFSBDMYEQxsj8QA7QdrtI,ztꞽ,ztꞽ,𓐮𓏏𓐰𓏭𓈒𓐰𓏥,𓐮𓏏𓏭𓈒𓏥,"['𓐮', '𓏏', '𓏭', '𓈒', '𓏥']",147520,ztꞽ,NOUN,,Ocker,,,0.0,"['𓐮', '𓏏', '𓏭', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",18,4,IBcBkk6GgkC4G0dwo9NXoVqYpjQ,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",18,6,IBcBkvWXRg6B7U5amrENMawQmtQ,wꜣḏ.w,wꜣḏ.w,𓇅𓏲𓈒𓐰𓏥,𓇅𓏲𓈒𓏥,"['𓇅', '𓏲', '𓈒', '𓏥']",43910,wꜣḏ.w,NOUN,,grünes Pigment (für Schminke oder Farbe),,,0.0,"['𓇅', '𓏲', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",18,7,IBcBkiSGbMPVV03BrEbn0FIzyEE,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",19,1,IBcBkmoMw9DlSEcLiEJWn4a1lII,tmtm.w,tmtm.w,𓏏𓅓𓏏𓅓𓏲𓀜,𓏏𓅓𓏏𓅓𓏲𓀜,"['𓏏', '𓅓', '𓏏', '𓅓', '𓏲', '𓀜']",172340,tmtm,VERB,,(Medikamente) zerquetschen,,,0.0,"['𓏏', '𓅓', '𓏏', '𓅓', '𓏲', '𓀜']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",20,1,IBcBkuXXbXgVBUgkrPc3vXCbf3k,ḏi̯,ḏi̯,𓂞,𓂞,['𓂞'],96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,['𓂞'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",20,2,IBcBkrGdij6nxEMijxhsHLdHnKM,r,r,𓂋,𓂋,['𓂋'],91901,r,PREP,,"zu (lok.); bis (lok.); an (lok.); [in Richtung auf (e. Ort, e. Sache, e. Person)]; [lokal]",,,0.0,['𓂋'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",20,3,IBcBksLVC2WU4kMAqdOmOFUHkAE,ꞽbḥ,ꞽbḥ,𓄑𓏤,𓄑𓏤,"['𓄑', '𓏤']",23830,ꞽbḥ,NOUN,,Zahn,,,0.0,"['𓄑', '𓏤']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",21,2,IBcBkghE7Q8OKkhgnMMalO79kRo,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",22,1,IBcBkvHXwlbs20MumvU8jFHiWgY,mw,mw,𓈗,𓈗,['𓈗'],69000,mw,NOUN,,Wasser,,,0.0,['𓈗'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",22,2,IBcBkidO8aljNEhRi59Z3hg0SuA,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",22,3,IBcBkpZjmRGEqE0uo3dKDNNWl4g,sꜥꜣm,sꜥꜣm,𓋴𓉻𓐰𓂝𓄿𓅓𓆰𓐰𓏥,𓋴𓉻𓂝𓄿𓅓𓆰𓏥,"['𓋴', '𓉻', '𓂝', '𓄿', '𓅓', '𓆰', '𓏥']",128700,sꜥꜣm,NOUN,,Mönchspfeffer,,,0.0,"['𓋴', '𓉻', '𓂝', '𓄿', '𓅓', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",22,4,IBcBksiWbjz54UQSsQXcVHteVq8,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",23,1,IBcBkkcnk2MSrEg2quRfjNz3B1E,mꞽ.t(ꞽ)t,mꞽ.tꞽt,𓏇𓏏𓐰𓏏𓏛,𓏇𓏏𓏏𓏛,"['𓏇', '𓏏', '𓏏', '𓏛']",851472,mꞽ.tꞽt,ADV,,ebenso,,,0.0,"['𓏇', '𓏏', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",24,2,IBcBklgn3mMpUE81lDxCxoNnTn4,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",24,3,IBcBknoQpONA70WkrERbXMaozts,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",24,4,IBcBktVbarl3GkBjjQHmQQVMqlE,srwḫ,srwḫ,𓋴𓂋𓐰𓏲𓐍𓐰𓐎𓏛,𓋴𓂋𓏲𓐍𓐎𓏛,"['𓋴', '𓂋', '𓏲', '𓐍', '𓐎', '𓏛']",139310,srwḫ,VERB,,behandeln; pflegen,,,0.0,"['𓋴', '𓂋', '𓏲', '𓐍', '𓐎', '𓏛']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",24,6,IBcBktFb5oPTjENwowtkcf20z8A,ꞽbḥ.PL,ꞽbḥ.PL,𓄑𓐰𓏥,𓄑𓏥,"['𓄑', '𓏥']",23830,ꞽbḥ,NOUN,,Zahn,,,0.0,"['𓄑', '𓏥']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",24,7,IBcBkoR6iZQcLEnDvZmiYGzGZ8w,m,m,𓅓,𓅓,['𓅓'],64364,m,PREP,,mittels; durch (etwas); [instrumental],,,0.0,['𓅓'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",24,8,IBcBkso1welyck5OlAosgnMqNZg,ẖpꜥ.w,ẖpꜥ.w,𓄡𓐰𓊪𓂝𓏲𓀁𓏪,𓄡𓊪𓂝𓏲𓀁𓏪,"['𓄡', '𓊪', '𓂝', '𓏲', '𓀁', '𓏪']",122950,ẖpꜥ.w,NOUN,,Kaumittel,,,0.0,"['𓄡', '𓊪', '𓂝', '𓏲', '𓀁', '𓏪']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",25,1,IBcBkqauKoYutUiukyDvJsunB9I,ꜥmꜥꜥ,ꜥmꜥꜥ,𓂝𓅓𓂝𓐰𓂝𓆰𓐰𓏥,𓂝𓅓𓂝𓂝𓆰𓏥,"['𓂝', '𓅓', '𓂝', '𓂝', '𓆰', '𓏥']",37770,ꜥmꜥꜥ,NOUN,,Korn (des Getreides); Kern (der Dattel),,,0.0,"['𓂝', '𓅓', '𓂝', '𓂝', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",25,2,IBcBkqWAVyArB0CBghe77fUxCDc,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",25,3,IBcBkkxK4KmNeE8RjZf36RHjGF8,ḥ(n)q.t,ḥnq.t,𓎛𓈎𓐰𓏏𓏌𓐰𓏥,𓎛𓈎𓏏𓏌𓏥,"['𓎛', '𓈎', '𓏏', '𓏌', '𓏥']",110300,ḥnq.t,NOUN,,Bier,,,0.0,"['𓎛', '𓈎', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",25,4,IBcBkoza0JSiYktFqZqiZKxM2Ck,nḏm.t,nḏm.t,𓇛𓅓𓏏𓐰𓏛,𓇛𓅓𓏏𓏛,"['𓇛', '𓅓', '𓏏', '𓏛']",91410,nḏm,ADJ,,süß; angenehm,,,0.0,"['𓇛', '𓅓', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",25,5,IBcBkhXR5S2VekP4oObad9hRo1o,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",25,6,IBcBkqh0b8oX10E3qrniPMEukgo,šw.t-nmt.ꞽ,šw.t-nmt.ꞽ,𓅈𓐰𓏏𓐱𓏭𓆅𓏏𓐰𓏤𓆰𓐰𓏥,𓅈𓏏𓏭𓆅𓏏𓏤𓆰𓏥,"['𓅈', '𓏏', '𓏭', '𓆅', '𓏏', '𓏤', '𓆰', '𓏥']",861518,šw.t-Nmt.ꞽ,NOUN,,[Pflanze],,,0.0,"['𓅈', '𓏏', '𓏭', '𓆅', '𓏏', '𓏤', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",25,7,IBcBkjg057QYRkGWnhG2QkgKOWw,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",26,1,IBcBksgZhA3zAkPImA9HumJcQV4,wgꜣ,wgꜣ,𓏲𓎼𓄿𓄑𓀁,𓏲𓎼𓄿𓄑𓀁,"['𓏲', '𓎼', '𓄿', '𓄑', '𓀁']",50790,wgi̯,VERB,,kauen,,,0.0,"['𓏲', '𓎼', '𓄿', '𓄑', '𓀁']","['complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",27,1,IBcBkk0hx4DWMEZfvrfAjwmLt6U,ḏi̯,ḏi̯,𓂞,𓂞,['𓂞'],96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,['𓂞'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",27,2,IBcBktGoZz3R90qGsU1JW1BesCo,r,r,𓂋,𓂋,['𓂋'],91901,r,PREP,,"zu (lok.); bis (lok.); an (lok.); [in Richtung auf (e. Ort, e. Sache, e. Person)]; [lokal]",,,0.0,['𓂋'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",27,3,IBcBklycr9OWXk8CjwV1nS1uR4U,tꜣ,tꜣ,𓇾𓐰𓈇𓐱𓏤,𓇾𓈇𓏤,"['𓇾', '𓈇', '𓏤']",400576,tꜣ,NOUN,,Erde; Erdreich (stofflich),,,0.0,"['𓇾', '𓈇', '𓏤']","['complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",28,3,IBcBktrjXBMqbU1UhC8RHmDucW8,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",28,4,IBcBksAoFHeDVUtqv9nV7HEbD78,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",28,5,IBcBkh3eQM5OBEsmoZMvnAVJzv4,dr,dr,𓂧𓐰𓂋𓀜,𓂧𓂋𓀜,"['𓂧', '𓂋', '𓀜']",180130,dr,VERB,,entfernen; vertreiben; vertilgen,,,0.0,"['𓂧', '𓂋', '𓀜']","['complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",28,6,IBcBkqaHrvghbku0ttIkpCjQhbw,bn.wt.PL,bn.wt.PL,𓃀𓈖𓐰𓏌𓅱𓐰𓏏𓐎𓐰𓏥,𓃀𓈖𓏌𓅱𓏏𓐎𓏥,"['𓃀', '𓈖', '𓏌', '𓅱', '𓏏', '𓐎', '𓏥']",55640,bn.wt,NOUN,,Entzündung; Schwellung,,,0.0,"['𓃀', '𓈖', '𓏌', '𓅱', '𓏏', '𓐎', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",28,7,IBcBksH3zeJq10k8pQiG4Hcid3Q,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",28,8,IBcBknH8QlrdOUnQuzPXYhtHO7w,ꞽbḥ.PL,ꞽbḥ.PL,𓄑𓐰𓏥,𓄑𓏥,"['𓄑', '𓏥']",23830,ꞽbḥ,NOUN,,Zahn,,,0.0,"['𓄑', '𓏥']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",28,9,IBcBkkKVC3yvlk1pt4Qft0xWlyw,srd.t,srd.t,𓋴𓂋𓐰𓂧𓏏𓌗𓏛,𓋴𓂋𓂧𓏏𓌗𓏛,"['𓋴', '𓂋', '𓂧', '𓏏', '𓌗', '𓏛']",139920,srd,VERB,,wachsen lassen; pflanzen,,,0.0,"['𓋴', '𓂋', '𓂧', '𓏏', '𓌗', '𓏛']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",28,10,IBcBkruXW4WgK0sSlNfPmqyBU5Q,ḥꜥ.PL,ḥꜥ.PL,𓎛𓂝𓐰𓄹𓏪,𓎛𓂝𓄹𓏪,"['𓎛', '𓂝', '𓄹', '𓏪']",101950,ḥꜥ.w,NOUN,,Körper; Leib; Fleisch; Selbst,,,0.0,"['𓎛', '𓂝', '𓄹', '𓏪']","['complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",29,1,IBcBknwTvPEBRkm0jCfY1fA0vPQ,ꞽrt.t,ꞽrt.t,𓇋𓁹𓐰𓏏𓐱𓏏𓏌𓐰𓏥,𓇋𓁹𓏏𓏏𓏌𓏥,"['𓇋', '𓁹', '𓏏', '𓏏', '𓏌', '𓏥']",30080,ꞽrṯ.t,NOUN,,Milch (der Mutter oder der Tiere),,,0.0,"['𓇋', '𓁹', '𓏏', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",29,2,IBcBkrzRz1v9b0yhvBhJl19ksbY,ꞽḥ,ꞽḥ,𓃒,𓃒,['𓃒'],30410,ꞽḥ,NOUN,,Rind,,,0.0,['𓃒'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",29,3,IBcBkrJHPN6GlkkvoU7nfPJuGD0,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",29,4,IBcBkkyWbBN4eUzLsSenoQYC6AM,bnꞽ,bnꞽ,𓇜𓏤𓌽𓐰𓏥,𓇜𓏤𓌽𓏥,"['𓇜', '𓏤', '𓌽', '𓏥']",55930,bnꞽ,NOUN,,Dattel,,,0.0,"['𓇜', '𓏤', '𓌽', '𓏥']","['complete', 'complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",29,5,IBcBkjuEFVMWL0cBj4C7t1eyO80,wꜣḏ,wꜣḏ,𓇆𓏛,𓇆𓏛,"['𓇆', '𓏛']",600304,wꜣḏ,ADJ,,grün; frisch; jung,,,0.0,"['𓇆', '𓏛']","['complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",29,6,IBcBkusehk2hWkmjp9l1c1xyCqs,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",29,8,IBcBkikW7W0WN0v3ktPfeDUq9Q4,wꜥḥ,wꜥḥ,𓇹𓐰𓈒𓐱𓏥,𓇹𓈒𓏥,"['𓇹', '𓈒', '𓏥']",44830,wꜥḥ,NOUN,,Erdmandel (Rhizomknollen),,,0.0,"['𓇹', '𓈒', '𓏥']","['complete', 'complete', 'complete']"
BSGT2PKXWBGJLH2655FGMQVKGA,"Medizinische Texte || pEbers || 89,2-89,15 = Eb 739-749: Heilmittel gegen Zahnschmerzen",29,9,IBcBknAVMZzZDU4ZjhzSEWQojtg,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
