text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",16,2,IBcBiEn5d9BQJEgxmzNbWZ2daZk,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",16,3,IBcBiIiwJCNdj0beqB4jqUFmzeY,mꜣt.t,mꜣt.t,𓌴𓐰𓏏𓐱𓏏𓆰𓐰𓏥,𓌴𓏏𓏏𓆰𓏥,"['𓌴', '𓏏', '𓏏', '𓆰', '𓏥']",67500,mꜣt.t,NOUN,,[Pflanze],,,0.0,"['𓌴', '𓏏', '𓏏', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",16,4,IBcBiIQvKo2PEUW6m1LIy5xPX4c,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",16,5,IBcBiCXjUonnSEPxriH5HXQECns,ztꞽ,ztꞽ,𓐮𓏏𓐰𓏭𓈒𓐰𓏥,𓐮𓏏𓏭𓈒𓏥,"['𓐮', '𓏏', '𓏭', '𓈒', '𓏥']",147520,ztꞽ,NOUN,,Ocker,,,0.0,"['𓐮', '𓏏', '𓏭', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",16,6,IBcBiAB67ljOdU1uvOMBG5hQdwg,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",16,7,IBcBiJldzFL9BESejBKNqQrwQoo,ḥs-ḥmt,ḥs-ḥmt,𓎛𓋴𓐎𓐰𓏥𓈔𓏤𓈒𓐰𓏥,𓎛𓋴𓐎𓏥𓈔𓏤𓈒𓏥,"['𓎛', '𓋴', '𓐎', '𓏥', '𓈔', '𓏤', '𓈒', '𓏥']",109460,ḥs-ḥmt,NOUN,,Kupferschlacke,,,0.0,"['𓎛', '𓋴', '𓐎', '𓏥', '𓈔', '𓏤', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",16,8,IBcBiP0OoOkKJ0DUtMt6iQp1QKY,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",16,10,IBcBiLqtcZMLcUuFrd7LMdEwWqw,bꞽ.t,bꞽ.t,𓆤𓏏𓏌𓐰𓏥,𓆤𓏏𓏌𓏥,"['𓆤', '𓏏', '𓏌', '𓏥']",54210,bꞽ.t,NOUN,,Honig,,,0.0,"['𓆤', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",16,11,IBcBiHLCfoRrAkx2rv3Bav9BI6w,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",17,1,IBcBiIvcbEEVQEh1hrhQdG4v3Qs,nḏ,nḏ,𓐩𓏌𓀜,𓐩𓏌𓀜,"['𓐩', '𓏌', '𓀜']",90880,nḏ,VERB,,zerreiben; mahlen; abreiben,,,0.0,"['𓐩', '𓏌', '𓀜']","['complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",18,1,IBcBiCzLg5JtGERrn7zHkgMVlk4,ḏi̯,ḏi̯,𓂝,𓂝,['𓂝'],96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,['𓂝'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",18,2,IBcBiJeP830rVU6XrRC5hzeQOs8,r,r,𓂋,𓂋,['𓂋'],91901,r,PREP,,"zu (lok.); bis (lok.); an (lok.); [in Richtung auf (e. Ort, e. Sache, e. Person)]; [lokal]",,,0.0,['𓂋'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",18,3,IBcBiPHZ0f4Lo0WZjvXDaZ6H7CA,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",19,2,IBcBiBb8Rryohky2kfeM42Lg7RA,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",20,1,IBcBiM0AjoLuOkKOvzSF2cKCwIY,ḫs(ꜣ).w,ḫsꜣ.w,𓐍𓐰𓊃𓏲𓈒𓐰𓏥,𓐍𓊃𓏲𓈒𓏥,"['𓐍', '𓊃', '𓏲', '𓈒', '𓏥']",120670,ḫzꜣ.w,NOUN,,[Pflanzenteil (offizinell)],,,0.0,"['𓐍', '𓊃', '𓏲', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",20,2,IBcBiOukv00Ug0XNg6mRsybrX44,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",20,3,IBcBiAqkRgeQ8UMGkAgQ3BalvIU,nqꜥ.wt,nqꜥ.wt,𓈖𓐰𓈎𓂝𓅱𓐰𓏏𓈒𓐰𓏥,𓈖𓈎𓂝𓅱𓏏𓈒𓏥,"['𓈖', '𓈎', '𓂝', '𓅱', '𓏏', '𓈒', '𓏥']",89040,nqꜥ.wt,NOUN,,geritze (reife) Sykomorenfrüchte,,,0.0,"['𓈖', '𓈎', '𓂝', '𓅱', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",20,4,IBcBiEiMpPiBO0tQvOV5ume9300,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",20,5,IBcBiJRGNeXP50HYsd670b6APtE,ḏꜣr.t,ḏꜣr.t,𓍑𓄿𓂋𓐰𓏏𓈒𓐰𓏥,𓍑𓄿𓂋𓏏𓈒𓏥,"['𓍑', '𓄿', '𓂋', '𓏏', '𓈒', '𓏥']",182260,ḏꜣr.t,NOUN,,Johannisbrotfrucht,,,0.0,"['𓍑', '𓄿', '𓂋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",20,6,IBcBiP39VlodKkj5td4JJkp0zTk,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",20,7,IBcBiAhlkiZBlUNco6EnSqKhyjk,bꞽ.t,bꞽ.t,𓆤𓏏𓏌𓐰𓏥,𓆤𓏏𓏌𓏥,"['𓆤', '𓏏', '𓏌', '𓏥']",54210,bꞽ.t,NOUN,,Honig,,,0.0,"['𓆤', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",20,8,IBcBiP9ATn8dK046rrjoI9qSzQ4,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",20,9,IBcBiBdQivwJw0s7uuyhVverkcw,mw,mw,𓈗,𓈗,['𓈗'],69000,mw,NOUN,,Wasser,,,0.0,['𓈗'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",20,10,IBcBiMO7b4HzxkNXmWggEQtJrFg,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",21,1,IBcBiEhZLhdFI0UsvphCTjzZJHs,ẖpꜥ,ẖpꜥ,𓄡𓐰𓊪|lb𓂝𓀁,𓄡𓊪𓂝𓀁,"['𓄡', '𓊪', '𓂝', '𓀁']",122930,ẖpꜥ,VERB,,kauen; spülen,,,0.0,"['𓄡', '𓊪', '𓂝', '𓀁']","['complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",23,2,IBcBiHTDFWZpCUFHm35R84OvvWI,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",24,1,IBcBiLOnghpU6kZVpjQzvOJxyhE,ꞽšd,ꞽšd,𓇋𓄞𓐰𓂧𓇭𓈒𓐰𓏥,𓇋𓄞𓂧𓇭𓈒𓏥,"['𓇋', '𓄞', '𓂧', '𓇭', '𓈒', '𓏥']",32150,ꞽšd,NOUN,,[Frucht vom Isched-Baum],,,0.0,"['𓇋', '𓄞', '𓂧', '𓇭', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",24,2,IBcBiJR47RSXYUlCh232Bqgrz9A,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",24,3,IBcBiBfNWHLYk0kqtjfs6wQnJtk,ḏꜣr.t,ḏꜣr.t,𓍑𓄿𓂋𓐰𓏏𓈒𓐰𓏥,𓍑𓄿𓂋𓏏𓈒𓏥,"['𓍑', '𓄿', '𓂋', '𓏏', '𓈒', '𓏥']",182260,ḏꜣr.t,NOUN,,Johannisbrotfrucht,,,0.0,"['𓍑', '𓄿', '𓂋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",24,4,IBcBiL3jEvYeyUoonesT7KsbYG8,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",24,5,IBcBiJj5QGM4N0eWpJfauXbJBdA,ztꞽ,ztꞽ,𓐮𓏏𓐰𓏭𓈒𓐰𓏥,𓐮𓏏𓏭𓈒𓏥,"['𓐮', '𓏏', '𓏭', '𓈒', '𓏥']",147520,ztꞽ,NOUN,,Ocker,,,0.0,"['𓐮', '𓏏', '𓏭', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",24,6,IBcBiArOINBzFElynN04aKAbjcU,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",24,7,IBcBiFWn9IWEe0oppE9JjnDGWL8,bꞽ.t,bꞽ.t,𓆤𓏏𓏌𓐰𓏥,𓆤𓏏𓏌𓏥,"['𓆤', '𓏏', '𓏌', '𓏥']",54210,bꞽ.t,NOUN,,Honig,,,0.0,"['𓆤', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",24,8,IBcBiMI8rRc7GEUegfE8RBreO9E,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",24,9,IBcBiCKdv38bLETngyd97hXlcqw,mw,mw,𓈗,𓈗,['𓈗'],69000,mw,NOUN,,Wasser,,,0.0,['𓈗'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",24,10,IBcBiCW6mYx9REsthmLEpyVkr6k,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",25,1,IBcBiDR9INIUikRimwCYZMbv8ZA,mꞽ.t(ꞽ)t,mꞽ.tꞽt,𓏇𓏏𓐰𓏏𓏛,𓏇𓏏𓏏𓏛,"['𓏇', '𓏏', '𓏏', '𓏛']",851472,mꞽ.tꞽt,ADV,,ebenso,,,0.0,"['𓏇', '𓏏', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",26,3,IBcBiMjQBuLY70uboyFW4gDO3SQ,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
YCZWHO3OCNGSTH74CCA3RIAGZI,"Medizinische Texte || pEbers || 85,16-86,3 = Eb 697-704: Heilmittel für die Zunge",28,1,IBcBiJbVKtEax0WBnW7q81GPyr0,mꞽ.t(ꞽ)t,mꞽ.tꞽt,𓏇𓏏𓐰𓏏𓏛,𓏇𓏏𓏏𓏛,"['𓏇', '𓏏', '𓏏', '𓏛']",851472,mꞽ.tꞽt,ADV,,ebenso,,,0.0,"['𓏇', '𓏏', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete']"
